event_date,event_location,event_name,event_link,fight_link,fight of the night,performance of the night,knockout of the night,weight_class,fighter1_name,fighter1_link,fighter1_outcome,fighter2_name,fighter2_link,fighter2_outcome,fighter1_height,fighter1_weight,fighter1_reach,fighter1_dob,fighter1_current_record,fighter2_height,fighter2_weight,fighter2_reach,fighter2_dob,fighter2_current_record,method,finish_round,finish_time,time_format,referee,details,fighter1_total_KD,fighter2_total_KD,fighter1_total_sig_str,fighter2_total_sig_str,fighter1_total_sig_str_pct,fighter2_total_sig_str_pct,fighter1_total_total_str,fighter2_total_total_str,fighter1_total_td,fighter2_total_td,fighter1_total_td_pct,fighter2_total_td_pct,fighter1_total_sub_att,fighter2_total_sub_att,fighter1_total_rev,fighter2_total_rev,fighter1_total_ctrl,fighter2_total_ctrl,fighter1_round1_KD,fighter2_round1_KD,fighter1_round1_sig_str,fighter2_round1_sig_str,fighter1_round1_sig_pct,fighter2_round1_sig_pct,fighter1_round1_total_str,fighter2_round1_total_str,fighter1_round1_td,fighter2_round1_td,fighter1_round1_td_pct,fighter2_round1_td_pct,fighter1_round1_sub_att,fighter2_round1_sub_att,fighter1_round1_rev,fighter2_round1_rev,fighter1_round1_ctrl,fighter2_round1_ctrl,fighter1_round1_head,fighter2_round1_head,fighter1_round1_body,fighter2_round1_body,fighter1_round1_leg,fighter2_round1_leg,fighter1_round1_distance,fighter2_round1_distance,fighter1_round1_clinch,fighter2_round1_clinch,fighter1_round1_ground,fighter2_round1_ground,fighter1_round2_KD,fighter2_round2_KD,fighter1_round2_sig_str,fighter2_round2_sig_str,fighter1_round2_sig_pct,fighter2_round2_sig_pct,fighter1_round2_total_str,fighter2_round2_total_str,fighter1_round2_td,fighter2_round2_td,fighter1_round2_td_pct,fighter2_round2_td_pct,fighter1_round2_sub_att,fighter2_round2_sub_att,fighter1_round2_rev,fighter2_round2_rev,fighter1_round2_ctrl,fighter2_round2_ctrl,fighter1_round2_head,fighter2_round2_head,fighter1_round2_body,fighter2_round2_body,fighter1_round2_leg,fighter2_round2_leg,fighter1_round2_distance,fighter2_round2_distance,fighter1_round2_clinch,fighter2_round2_clinch,fighter1_round2_ground,fighter2_round2_ground,fighter1_round3_KD,fighter2_round3_KD,fighter1_round3_sig_str,fighter2_round3_sig_str,fighter1_round3_sig_pct,fighter2_round3_sig_pct,fighter1_round3_total_str,fighter2_round3_total_str,fighter1_round3_td,fighter2_round3_td,fighter1_round3_td_pct,fighter2_round3_td_pct,fighter1_round3_sub_att,fighter2_round3_sub_att,fighter1_round3_rev,fighter2_round3_rev,fighter1_round3_ctrl,fighter2_round3_ctrl,fighter1_round3_head,fighter2_round3_head,fighter1_round3_body,fighter2_round3_body,fighter1_round3_leg,fighter2_round3_leg,fighter1_round3_distance,fighter2_round3_distance,fighter1_round3_clinch,fighter2_round3_clinch,fighter1_round3_ground,fighter2_round3_ground,fighter1_round4_KD,fighter2_round4_KD,fighter1_round4_sig_str,fighter2_round4_sig_str,fighter1_round4_sig_pct,fighter2_round4_sig_pct,fighter1_round4_total_str,fighter2_round4_total_str,fighter1_round4_td,fighter2_round4_td,fighter1_round4_td_pct,fighter2_round4_td_pct,fighter1_round4_sub_att,fighter2_round4_sub_att,fighter1_round4_rev,fighter2_round4_rev,fighter1_round4_ctrl,fighter2_round4_ctrl,fighter1_round4_head,fighter2_round4_head,fighter1_round4_body,fighter2_round4_body,fighter1_round4_leg,fighter2_round4_leg,fighter1_round4_distance,fighter2_round4_distance,fighter1_round4_clinch,fighter2_round4_clinch,fighter1_round4_ground,fighter2_round4_ground,fighter1_round5_KD,fighter2_round5_KD,fighter1_round5_sig_str,fighter2_round5_sig_str,fighter1_round5_sig_pct,fighter2_round5_sig_pct,fighter1_round5_total_str,fighter2_round5_total_str,fighter1_round5_td,fighter2_round5_td,fighter1_round5_td_pct,fighter2_round5_td_pct,fighter1_round5_sub_att,fighter2_round5_sub_att,fighter1_round5_rev,fighter2_round5_rev,fighter1_round5_ctrl,fighter2_round5_ctrl,fighter1_round5_head,fighter2_round5_head,fighter1_round5_body,fighter2_round5_body,fighter1_round5_leg,fighter2_round5_leg,fighter1_round5_distance,fighter2_round5_distance,fighter1_round5_clinch,fighter2_round5_clinch,fighter1_round5_ground,fighter2_round5_ground
"February 22, 2014","Las Vegas, Nevada, USA",UFC 170: Rousey vs McMann,http://ufcstats.com/event-details/3138fab619faf4d1,http://ufcstats.com/fight-details/1a8b815679bc89b8,False,False,False,Flyweight Bout,Zach Makovsky,http://ufcstats.com/fighter-details/57ab4d7c0bc09a30,W,Josh Sampo,http://ufcstats.com/fighter-details/f65dcb22dada2223,L,"5' 4""",125 lbs,"64""","Apr 19, 1983",20-8-0,"5' 4""",125 lbs,"64""","Jul 24, 1984",11-5-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Lester Griffin 27 - 30. Junichiro Kamijo 28 - 29. Marcos Rosales 27 - 30.,0,0,34 of 66,19 of 67,51%,28%,60 of 93,54 of 104,5 of 7,0 of 0,71%,,0,0,0,0,5:29,1:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 22, 2014","Las Vegas, Nevada, USA",UFC 170: Rousey vs McMann,http://ufcstats.com/event-details/3138fab619faf4d1,http://ufcstats.com/fight-details/dc28c6e66f333d2a,False,False,False,Lightweight Bout,Rafaello Oliveira,http://ufcstats.com/fighter-details/15b1b21cd743d652,L,Erik Koch,http://ufcstats.com/fighter-details/99bd87a300079ed9,W,"5' 8""",155 lbs,"71""","Jan 26, 1982",17-8-0,"5' 10""",170 lbs,"71""","Oct 04, 1988",16-6-0,KO/TKO,1,1:24,3 Rnd (5-5-5),Yves Lavigne,Punches to Head From Guard,0,1,1 of 6,19 of 27,16%,70%,1 of 6,19 of 27,0 of 0,0 of 0,,,0,0,0,0,0:00,0:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 22, 2014","Las Vegas, Nevada, USA",UFC 170: Rousey vs McMann,http://ufcstats.com/event-details/3138fab619faf4d1,http://ufcstats.com/fight-details/328ae84bf2af537e,False,False,False,Lightweight Bout,Ernest Chavez,http://ufcstats.com/fighter-details/b406da701c479076,W,Yosdenis Cedeno,http://ufcstats.com/fighter-details/3e61082025db8137,L,"5' 8""",145 lbs,"70""","Jun 27, 1983",10-2-0,"5' 8""",155 lbs,"69""","Feb 12, 1985",10-6-1,Decision - Split,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Mark Smith 28 - 29. Tony Weeks 29 - 28. Junichiro Kamijo 27 - 30.,0,0,28 of 62,26 of 83,45%,31%,94 of 133,27 of 84,2 of 2,0 of 1,100%,0%,0,0,0,0,4:31,0:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil",UFC Fight Night: Machida vs Mousasi,http://ufcstats.com/event-details/51b0bb73a1da34bc,http://ufcstats.com/fight-details/aa11f2375ee2118f,True,False,False,Middleweight Bout,Lyoto Machida,http://ufcstats.com/fighter-details/f7a7f7118d4b01b6,W,Gegard Mousasi,http://ufcstats.com/fighter-details/232c582f29f8f65e,L,"6' 1""",185 lbs,"74""","May 30, 1978",24-8-0,"6' 2""",185 lbs,"76""","Aug 01, 1985",42-6-2,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Mario Yamasaki,Richard Bertrand 46 - 49. Vinicius Lins 45 - 50. Tony Weeks 45 - 50.,0,0,28 of 101,36 of 106,27%,33%,35 of 108,66 of 138,1 of 2,0 of 3,50%,0%,0,0,0,1,3:10,1:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil",UFC Fight Night: Machida vs Mousasi,http://ufcstats.com/event-details/51b0bb73a1da34bc,http://ufcstats.com/fight-details/ffbc12e4f821ec68,False,False,False,Middleweight Bout,Jacare Souza,http://ufcstats.com/fighter-details/7a703c565ccaa18f,W,Francis Carmont,http://ufcstats.com/fighter-details/3591d0d5d382a381,L,"6' 1""",185 lbs,"72""","Dec 07, 1979",26-10-0 (1 NC),"6' 3""",205 lbs,"78""","Oct 11, 1981",25-12-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Richard Bertrand 28 - 29. 28 - 29. 27 - 30.,0,0,16 of 47,19 of 71,34%,26%,51 of 89,44 of 107,2 of 4,0 of 1,50%,0%,3,0,0,1,8:39,0:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil",UFC Fight Night: Machida vs Mousasi,http://ufcstats.com/event-details/51b0bb73a1da34bc,http://ufcstats.com/fight-details/dadde3eb4e5f43b4,False,True,False,Welterweight Bout,Erick Silva,http://ufcstats.com/fighter-details/5866fc86183a9fb8,W,Takenori Sato,http://ufcstats.com/fighter-details/276c60b14b571dd4,L,"6' 0""",170 lbs,"74""","Jun 21, 1984",19-9-0 (1 NC),"5' 10""",170 lbs,,"Jun 08, 1985",19-11-7 (1 NC),KO/TKO,1,0:52,3 Rnd (5-5-5),Mario Yamasaki,Punches to Head On Ground,0,0,18 of 18,0 of 0,100%,,21 of 21,0 of 0,0 of 0,0 of 2,,0%,0,0,0,0,0:01,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil",UFC Fight Night: Machida vs Mousasi,http://ufcstats.com/event-details/51b0bb73a1da34bc,http://ufcstats.com/fight-details/d0e084b6345c5af0,False,False,False,Welterweight Bout,Viscardi Andrade,http://ufcstats.com/fighter-details/d221ee27afc7a60e,L,Nicholas Musoke,http://ufcstats.com/fighter-details/8b5f9ea38184ded3,W,"5' 11""",170 lbs,"75""","Mar 08, 1984",19-6-0,"6' 0""",170 lbs,"75""","Apr 05, 1986",13-5-0 (1 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Richard Bertrand 28 - 29. Marco Borges 28 - 29. Vinicius Lins 28 - 29.,1,0,24 of 69,45 of 103,34%,43%,68 of 116,77 of 140,1 of 2,2 of 5,50%,40%,0,0,0,0,2:33,7:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil",UFC Fight Night: Machida vs Mousasi,http://ufcstats.com/event-details/51b0bb73a1da34bc,http://ufcstats.com/fight-details/b96e1222eb1a0faf,False,True,False,Featherweight Bout,Charles Oliveira,http://ufcstats.com/fighter-details/07225ba28ae309b6,W,Andy Ogle,http://ufcstats.com/fighter-details/b6c4451cb13c9303,L,"5' 10""",155 lbs,"74""","Oct 17, 1989",36-11-0 (1 NC),"5' 8""",145 lbs,"69""","Feb 16, 1989",9-6-0,Submission,3,2:40,3 Rnd (5-5-5),Mario Yamasaki,Triangle Choke From Bottom Guard,0,0,23 of 43,21 of 49,53%,42%,57 of 79,34 of 62,3 of 8,1 of 2,37%,50%,2,0,0,0,6:08,4:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil",UFC Fight Night: Machida vs Mousasi,http://ufcstats.com/event-details/51b0bb73a1da34bc,http://ufcstats.com/fight-details/cfefbf79340d3346,False,False,False,Lightweight Bout,Cristiano Marcello,http://ufcstats.com/fighter-details/ff4c3ab594c7fac3,L,Joe Proctor,http://ufcstats.com/fighter-details/a36556bb1565e32d,W,"5' 9""",155 lbs,"72""","Dec 03, 1977",13-6-0,"5' 10""",155 lbs,"72""","Aug 10, 1985",11-5-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Osiris de Medeiros,Richard Bertrand 28 - 29. Marco Borges 28 - 29. Tony Weeks 28 - 29.,0,0,26 of 100,67 of 174,26%,38%,44 of 121,72 of 182,1 of 10,0 of 0,10%,,1,1,0,0,3:23,0:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil",UFC Fight Night: Machida vs Mousasi,http://ufcstats.com/event-details/51b0bb73a1da34bc,http://ufcstats.com/fight-details/420114bb94080b3c,False,False,False,Lightweight Bout,Rodrigo Damm,http://ufcstats.com/fighter-details/a20d7dfaba74c067,W,Ivan Jorge,http://ufcstats.com/fighter-details/19db7ac26308178f,L,"5' 7""",155 lbs,"71""","Feb 03, 1980",13-9-0,"5' 9""",155 lbs,"73""","Nov 07, 1980",27-7-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,Richard Bertrand 28 - 29. Marco Borges 28 - 29. Vinicius Lins 28 - 29.,0,0,68 of 170,63 of 159,40%,39%,69 of 171,68 of 164,1 of 1,0 of 9,100%,0%,1,1,0,1,0:11,1:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil",UFC Fight Night: Machida vs Mousasi,http://ufcstats.com/event-details/51b0bb73a1da34bc,http://ufcstats.com/fight-details/ea60fdcfd423a15e,False,False,False,Lightweight Bout,Francisco Trinaldo,http://ufcstats.com/fighter-details/a8283a4f415e1eb9,W,Jesse Ronson,http://ufcstats.com/fighter-details/5580771f383e141f,L,"5' 9""",170 lbs,"70""","Aug 24, 1978",28-9-0,"5' 10""",155 lbs,"70""","Dec 24, 1985",21-12-0 (1 NC),Decision - Split,3,5:00,3 Rnd (5-5-5),Keith Peterson,Vinicius Lins 28 - 29. Marco Borges 29 - 28. Tony Weeks 27 - 30.,0,0,55 of 148,53 of 126,37%,42%,61 of 154,56 of 129,1 of 4,0 of 2,25%,0%,0,0,0,0,1:58,0:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil",UFC Fight Night: Machida vs Mousasi,http://ufcstats.com/event-details/51b0bb73a1da34bc,http://ufcstats.com/fight-details/01d4d1d8bcb014cf,False,False,False,Bantamweight Bout,Iuri Alcantara,http://ufcstats.com/fighter-details/2f95a3c6d58b2aad,W,Wilson Reis,http://ufcstats.com/fighter-details/5aedf14771ca82d2,L,"5' 9""",135 lbs,"71""","Aug 04, 1980",35-10-0 (1 NC),"5' 4""",125 lbs,"65""","Jan 06, 1985",23-10-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Osiris de Medeiros,Tony Weeks 29 - 28. Richard Bertrand 27 - 30. Vinicius Lins 27 - 30.,1,0,42 of 76,23 of 61,55%,37%,84 of 128,66 of 110,2 of 3,3 of 7,66%,42%,0,0,1,1,3:43,6:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil",UFC Fight Night: Machida vs Mousasi,http://ufcstats.com/event-details/51b0bb73a1da34bc,http://ufcstats.com/fight-details/8619c3cde7dd4e15,False,False,False,Featherweight Bout,Felipe Arantes,http://ufcstats.com/fighter-details/71002dbc1743b9a7,W,Maximo Blanco,http://ufcstats.com/fighter-details/4a1329cc8eb0928a,L,"5' 8""",135 lbs,"73""","Feb 09, 1988",18-10-1 (2 NC),"5' 8""",145 lbs,"71""","Oct 16, 1983",12-8-1 (1 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,Point Deducted: Low Blow by Blanco Richard Bertrand 27 - 29. Marco Borges 27 - 29. Tony Weeks 27 - 29.,1,0,39 of 97,44 of 108,40%,40%,47 of 105,73 of 140,1 of 3,3 of 6,33%,50%,1,0,0,0,2:55,3:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil",UFC Fight Night: Machida vs Mousasi,http://ufcstats.com/event-details/51b0bb73a1da34bc,http://ufcstats.com/fight-details/496a169f4c9becec,False,False,False,Welterweight Bout,Ildemar Alcantara,http://ufcstats.com/fighter-details/7c6e87729e824ef4,W,Albert Tumenov,http://ufcstats.com/fighter-details/ff6a1f63c254127e,L,"6' 2""",185 lbs,"78""","Nov 18, 1982",21-11-0,"5' 11""",170 lbs,"73""","Dec 26, 1991",18-4-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Keith Peterson,Marco Borges 29 - 28. Tony Weeks 28 - 29. Vinicius Lins 27 - 30.,0,0,50 of 87,32 of 71,57%,45%,75 of 115,50 of 99,4 of 7,1 of 1,57%,100%,0,0,0,1,5:22,2:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil",UFC Fight Night: Machida vs Mousasi,http://ufcstats.com/event-details/51b0bb73a1da34bc,http://ufcstats.com/fight-details/816119e4d9d983b1,False,False,False,Featherweight Bout,Douglas Silva de Andrade,http://ufcstats.com/fighter-details/3a314d9fa7c6825d,L,Zubaira Tukhugov,http://ufcstats.com/fighter-details/aceffa19749c4dc0,W,"5' 7""",135 lbs,"68""","Jun 22, 1985",29-6-0 (1 NC),"5' 8""",155 lbs,"68""","Jan 15, 1991",20-6-1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Osiris de Medeiros,Marco Borges 27 - 30. Richard Bertrand 28 - 29. Vinicius Lins 27 - 30.,0,0,27 of 97,35 of 95,27%,36%,27 of 97,41 of 102,0 of 0,3 of 6,,50%,0,0,0,0,0:00,0:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 01, 2014","Newark, New Jersey, USA",UFC 169: Barao vs Faber 2,http://ufcstats.com/event-details/fc31f896cde2bc2e,http://ufcstats.com/fight-details/4c9047d1c1bc1e29,False,False,False,UFC Bantamweight Title Bout,Renan Barao,http://ufcstats.com/fighter-details/2c99576fefe53c7c,W,Urijah Faber,http://ufcstats.com/fighter-details/78114b7199cef90c,L,"5' 6""",145 lbs,"70""","Jan 31, 1987",34-9-0 (1 NC),"5' 6""",135 lbs,"67""","May 14, 1979",35-11-0,KO/TKO,1,3:42,5 Rnd (5-5-5-5-5),Herb Dean,Punch to Head At Distance,1,0,17 of 46,8 of 31,36%,25%,37 of 70,9 of 32,0 of 0,0 of 2,,0%,0,0,0,0,0:15,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 01, 2014","Newark, New Jersey, USA",UFC 169: Barao vs Faber 2,http://ufcstats.com/event-details/fc31f896cde2bc2e,http://ufcstats.com/fight-details/a3b37f8ea171b962,False,False,False,UFC Featherweight Title Bout,Jose Aldo,http://ufcstats.com/fighter-details/d0f3959b4a9747e6,W,Ricardo Lamas,http://ufcstats.com/fighter-details/3974fa35c917af1d,L,"5' 7""",135 lbs,"70""","Sep 09, 1986",32-10-0,"5' 8""",145 lbs,"71""","May 21, 1982",20-8-0,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Keith Peterson,Ricardo Almeida 46 - 49. Eric Colon 46 - 49. Cardo Urso 46 - 49.,0,0,62 of 119,41 of 146,52%,28%,85 of 143,63 of 170,2 of 2,1 of 6,100%,16%,2,0,0,0,5:11,4:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 01, 2014","Newark, New Jersey, USA",UFC 169: Barao vs Faber 2,http://ufcstats.com/event-details/fc31f896cde2bc2e,http://ufcstats.com/fight-details/651bdd9e17a58c5d,False,False,False,Heavyweight Bout,Frank Mir,http://ufcstats.com/fighter-details/1ff9589f9065a9ed,L,Alistair Overeem,http://ufcstats.com/fighter-details/b4ad3a06ee4d660c,W,"6' 3""",264 lbs,"79""","May 24, 1979",18-11-0,"6' 4""",265 lbs,"80""","May 17, 1980",47-19-0 (1 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Michelle Agustin 27 - 30. Tony Tamburrino 27 - 30. Dave Tirelli 27 - 30.,0,1,3 of 23,62 of 74,13%,83%,5 of 26,139 of 157,1 of 3,0 of 0,33%,,1,0,0,0,0:29,8:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 01, 2014","Newark, New Jersey, USA",UFC 169: Barao vs Faber 2,http://ufcstats.com/event-details/fc31f896cde2bc2e,http://ufcstats.com/fight-details/a851348faa460c2d,False,False,False,Flyweight Bout,John Lineker,http://ufcstats.com/fighter-details/c268b2cfebccf652,L,Ali Bagautinov,http://ufcstats.com/fighter-details/3dd92ff9fb0412b3,W,"5' 3""",135 lbs,"67""","Jun 12, 1990",31-9-0,"5' 4""",125 lbs,"65""","Jun 10, 1985",15-6-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Michelle Agustin 28 - 29. Sue Sanidad 28 - 29. Dave Tirelli 28 - 29.,0,0,27 of 54,49 of 92,50%,53%,52 of 81,86 of 133,0 of 0,6 of 12,,50%,2,1,0,0,0:21,7:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 01, 2014","Newark, New Jersey, USA",UFC 169: Barao vs Faber 2,http://ufcstats.com/event-details/fc31f896cde2bc2e,http://ufcstats.com/fight-details/fe936088ec4dcb0d,True,False,True,Lightweight Bout,Jamie Varner,http://ufcstats.com/fighter-details/a54fc2d6fc224dc3,L,Abel Trujillo,http://ufcstats.com/fighter-details/e14b5aa06eea9653,W,"5' 8""",155 lbs,"71""","Oct 12, 1984",21-11-1 (2 NC),"5' 8""",155 lbs,"70""","Sep 18, 1983",15-8-0 (1 NC),KO/TKO,2,2:32,3 Rnd (5-5-5),Dan Miragliotta,Punch to Head At Distance,0,1,36 of 96,18 of 79,37%,22%,51 of 122,27 of 88,0 of 0,0 of 3,,0%,1,0,0,0,2:30,0:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 01, 2014","Newark, New Jersey, USA",UFC 169: Barao vs Faber 2,http://ufcstats.com/event-details/fc31f896cde2bc2e,http://ufcstats.com/fight-details/b9be2e52d02886e2,False,False,False,Lightweight Bout,John Makdessi,http://ufcstats.com/fighter-details/c21a036b4e012f1c,L,Alan Patrick,http://ufcstats.com/fighter-details/cd7763bcadb5d4c8,W,"5' 8""",155 lbs,"68""","May 03, 1985",18-9-0,"5' 11""",155 lbs,"74""","Jul 19, 1983",15-4-0 (1 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Ricardo Almeida 28 - 29. Sue Sanidad 28 - 29. Cardo Urso 27 - 30.,0,0,61 of 129,40 of 134,47%,29%,66 of 134,42 of 136,0 of 0,2 of 11,,18%,0,0,0,0,0:01,1:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
