event_date,event_location,event_name,event_link,fight_link,fight of the night,performance of the night,knockout of the night,weight_class,fighter1_name,fighter1_link,fighter1_outcome,fighter2_name,fighter2_link,fighter2_outcome,fighter1_height,fighter1_weight,fighter1_reach,fighter1_dob,fighter1_current_record,fighter2_height,fighter2_weight,fighter2_reach,fighter2_dob,fighter2_current_record,method,finish_round,finish_time,time_format,referee,details,fighter1_total_KD,fighter2_total_KD,fighter1_total_sig_str,fighter2_total_sig_str,fighter1_total_sig_str_pct,fighter2_total_sig_str_pct,fighter1_total_total_str,fighter2_total_total_str,fighter1_total_td,fighter2_total_td,fighter1_total_td_pct,fighter2_total_td_pct,fighter1_total_sub_att,fighter2_total_sub_att,fighter1_total_rev,fighter2_total_rev,fighter1_total_ctrl,fighter2_total_ctrl,fighter1_round1_KD,fighter2_round1_KD,fighter1_round1_sig_str,fighter2_round1_sig_str,fighter1_round1_sig_pct,fighter2_round1_sig_pct,fighter1_round1_total_str,fighter2_round1_total_str,fighter1_round1_td,fighter2_round1_td,fighter1_round1_td_pct,fighter2_round1_td_pct,fighter1_round1_sub_att,fighter2_round1_sub_att,fighter1_round1_rev,fighter2_round1_rev,fighter1_round1_ctrl,fighter2_round1_ctrl,fighter1_round1_head,fighter2_round1_head,fighter1_round1_body,fighter2_round1_body,fighter1_round1_leg,fighter2_round1_leg,fighter1_round1_distance,fighter2_round1_distance,fighter1_round1_clinch,fighter2_round1_clinch,fighter1_round1_ground,fighter2_round1_ground,fighter1_round2_KD,fighter2_round2_KD,fighter1_round2_sig_str,fighter2_round2_sig_str,fighter1_round2_sig_pct,fighter2_round2_sig_pct,fighter1_round2_total_str,fighter2_round2_total_str,fighter1_round2_td,fighter2_round2_td,fighter1_round2_td_pct,fighter2_round2_td_pct,fighter1_round2_sub_att,fighter2_round2_sub_att,fighter1_round2_rev,fighter2_round2_rev,fighter1_round2_ctrl,fighter2_round2_ctrl,fighter1_round2_head,fighter2_round2_head,fighter1_round2_body,fighter2_round2_body,fighter1_round2_leg,fighter2_round2_leg,fighter1_round2_distance,fighter2_round2_distance,fighter1_round2_clinch,fighter2_round2_clinch,fighter1_round2_ground,fighter2_round2_ground,fighter1_round3_KD,fighter2_round3_KD,fighter1_round3_sig_str,fighter2_round3_sig_str,fighter1_round3_sig_pct,fighter2_round3_sig_pct,fighter1_round3_total_str,fighter2_round3_total_str,fighter1_round3_td,fighter2_round3_td,fighter1_round3_td_pct,fighter2_round3_td_pct,fighter1_round3_sub_att,fighter2_round3_sub_att,fighter1_round3_rev,fighter2_round3_rev,fighter1_round3_ctrl,fighter2_round3_ctrl,fighter1_round3_head,fighter2_round3_head,fighter1_round3_body,fighter2_round3_body,fighter1_round3_leg,fighter2_round3_leg,fighter1_round3_distance,fighter2_round3_distance,fighter1_round3_clinch,fighter2_round3_clinch,fighter1_round3_ground,fighter2_round3_ground,fighter1_round4_KD,fighter2_round4_KD,fighter1_round4_sig_str,fighter2_round4_sig_str,fighter1_round4_sig_pct,fighter2_round4_sig_pct,fighter1_round4_total_str,fighter2_round4_total_str,fighter1_round4_td,fighter2_round4_td,fighter1_round4_td_pct,fighter2_round4_td_pct,fighter1_round4_sub_att,fighter2_round4_sub_att,fighter1_round4_rev,fighter2_round4_rev,fighter1_round4_ctrl,fighter2_round4_ctrl,fighter1_round4_head,fighter2_round4_head,fighter1_round4_body,fighter2_round4_body,fighter1_round4_leg,fighter2_round4_leg,fighter1_round4_distance,fighter2_round4_distance,fighter1_round4_clinch,fighter2_round4_clinch,fighter1_round4_ground,fighter2_round4_ground,fighter1_round5_KD,fighter2_round5_KD,fighter1_round5_sig_str,fighter2_round5_sig_str,fighter1_round5_sig_pct,fighter2_round5_sig_pct,fighter1_round5_total_str,fighter2_round5_total_str,fighter1_round5_td,fighter2_round5_td,fighter1_round5_td_pct,fighter2_round5_td_pct,fighter1_round5_sub_att,fighter2_round5_sub_att,fighter1_round5_rev,fighter2_round5_rev,fighter1_round5_ctrl,fighter2_round5_ctrl,fighter1_round5_head,fighter2_round5_head,fighter1_round5_body,fighter2_round5_body,fighter1_round5_leg,fighter2_round5_leg,fighter1_round5_distance,fighter2_round5_distance,fighter1_round5_clinch,fighter2_round5_clinch,fighter1_round5_ground,fighter2_round5_ground
"July 03, 2010","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://ufcstats.com/event-details/140745cbbcb023ac,http://ufcstats.com/fight-details/d9c61052035c9b69,False,False,False,UFC Heavyweight Title Bout,Brock Lesnar,http://ufcstats.com/fighter-details/513c6f1715e547a8,W,Shane Carwin,http://ufcstats.com/fighter-details/68dd7b3783c19f9c,L,"6' 3""",265 lbs,"81""","Jul 12, 1977",5-3-0 (1 NC),"6' 2""",265 lbs,"80""","Jan 04, 1975",12-2-0,Submission,2,2:19,5 Rnd (5-5-5-5-5),Josh Rosenthal,Arm Triangle From Side Control,0,1,8 of 15,40 of 85,53%,47%,28 of 37,61 of 112,1 of 4,0 of 0,25%,,1,0,0,0,2:33,2:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 03, 2010","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://ufcstats.com/event-details/140745cbbcb023ac,http://ufcstats.com/fight-details/049659c5a58ebb61,True,False,False,Middleweight Bout,Chris Leben,http://ufcstats.com/fighter-details/d43a048a880efdff,W,Yoshihiro Akiyama,http://ufcstats.com/fighter-details/b0550072e5f0afa7,L,"5' 11""",185 lbs,"73""","Jul 21, 1980",22-11-0,"5' 10""",170 lbs,"75""","Jul 29, 1975",14-6-0 (2 NC),Submission,3,4:40,3 Rnd (5-5-5),Herb Dean,Triangle Choke From Bottom Guard,0,0,46 of 105,27 of 68,43%,39%,162 of 231,62 of 111,0 of 0,5 of 5,,100%,4,1,0,0,0:23,8:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 03, 2010","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://ufcstats.com/event-details/140745cbbcb023ac,http://ufcstats.com/fight-details/4c5a2a3cf2bea222,False,False,False,Welterweight Bout,Chris Lytle,http://ufcstats.com/fighter-details/91acd6910b802a9e,W,Matt Brown,http://ufcstats.com/fighter-details/31123249b0bbf52e,L,"5' 11""",170 lbs,"68""","Aug 18, 1974",31-18-5,"6' 0""",170 lbs,"75""","Jan 10, 1981",26-19-0,Submission,2,2:02,3 Rnd (5-5-5),Steve Mazzagatti,Armbar From Crucifix,0,1,19 of 49,25 of 42,38%,59%,40 of 72,29 of 46,0 of 1,1 of 2,0%,50%,4,1,0,0,2:27,1:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 03, 2010","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://ufcstats.com/event-details/140745cbbcb023ac,http://ufcstats.com/fight-details/536c26ef4da9ace7,True,False,False,Light Heavyweight Bout,Krzysztof Soszynski,http://ufcstats.com/fighter-details/59583ff832fe9d68,L,Stephan Bonnar,http://ufcstats.com/fighter-details/c6a33ff198aaaeeb,W,"6' 1""",205 lbs,"77""","Aug 02, 1977",26-12-1,"6' 4""",205 lbs,"79""","Apr 04, 1977",15-9-0,KO/TKO,2,3:08,3 Rnd (5-5-5),Mario Yamasaki,Punches to Head From Back Control,0,1,32 of 90,48 of 112,35%,42%,33 of 91,82 of 151,0 of 2,2 of 4,0%,50%,0,0,0,0,1:10,3:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 03, 2010","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://ufcstats.com/event-details/140745cbbcb023ac,http://ufcstats.com/fight-details/b5608e83faac1387,False,False,False,Lightweight Bout,George Sotiropoulos,http://ufcstats.com/fighter-details/896c322f56b8be5a,W,Kurt Pellegrino,http://ufcstats.com/fighter-details/aa1952ec0b3dd8e1,L,"5' 10""",155 lbs,"71""","Jul 09, 1977",14-7-0,"5' 8""",155 lbs,"70""","May 07, 1979",16-7-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Josh Rosenthal,Sal D'amato 27 - 30. Nelson Hamilton 27 - 30. Roy Silbert 28 - 29.,1,1,48 of 162,39 of 108,29%,36%,82 of 199,68 of 141,1 of 2,3 of 3,50%,100%,0,0,0,0,4:46,3:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 03, 2010","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://ufcstats.com/event-details/140745cbbcb023ac,http://ufcstats.com/fight-details/07ba406a1d0a5a71,False,False,False,Heavyweight Bout,Brendan Schaub,http://ufcstats.com/fighter-details/89a407032911e27e,W,Chris Tuchscherer,http://ufcstats.com/fighter-details/df05aa15b2d66f57,L,"6' 4""",245 lbs,"78""","Mar 18, 1983",10-5-0,"6' 2""",258 lbs,"76""","Sep 08, 1975",21-4-0 (1 NC),KO/TKO,1,1:07,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,1,0,10 of 12,1 of 5,83%,20%,15 of 17,1 of 5,0 of 0,0 of 0,,,0,0,0,0,0:07,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 03, 2010","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://ufcstats.com/event-details/140745cbbcb023ac,http://ufcstats.com/fight-details/20d28c177a7d43a4,False,False,False,Light Heavyweight Bout,Seth Petruzelli,http://ufcstats.com/fighter-details/93b9496275bbbf80,L,Ricardo Romero,http://ufcstats.com/fighter-details/744e098e065cfdbe,W,"6' 0""",205 lbs,"76""","Dec 03, 1979",14-8-0,"6' 0""",205 lbs,"76""","Apr 15, 1978",11-3-0,Submission,2,3:05,3 Rnd (5-5-5),Steve Mazzagatti,Armbar From Side Control,1,0,30 of 62,19 of 30,48%,63%,42 of 76,24 of 36,0 of 1,1 of 7,0%,14%,2,2,0,1,1:11,3:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 03, 2010","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://ufcstats.com/event-details/140745cbbcb023ac,http://ufcstats.com/fight-details/16cab4b91e2c8881,False,False,False,Middleweight Bout,Kendall Grove,http://ufcstats.com/fighter-details/234f3767ff0e5701,W,Goran Reljic,http://ufcstats.com/fighter-details/132f860d02953f4c,L,"6' 6""",185 lbs,"79""","Nov 12, 1982",23-17-0 (1 NC),"6' 3""",205 lbs,"81""","Mar 20, 1984",15-8-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,Roy Silbert 27 - 30. Patricia Morse-Jarman 29 - 28. Cecil Peoples 28 - 29.,0,0,28 of 89,14 of 56,31%,25%,83 of 146,27 of 73,1 of 1,3 of 5,100%,60%,1,1,0,1,0:27,6:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 03, 2010","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://ufcstats.com/event-details/140745cbbcb023ac,http://ufcstats.com/fight-details/458e6de1b9ef3500,False,False,True,Middleweight Bout,Gerald Harris,http://ufcstats.com/fighter-details/c4b81cdecd5d6abe,W,David Branch,http://ufcstats.com/fighter-details/d2c55d1d2e67773b,L,"5' 11""",185 lbs,"77""","Nov 19, 1979",23-5-0,"6' 1""",185 lbs,"78""","Sep 26, 1981",22-6-0,KO/TKO,3,2:35,3 Rnd (5-5-5),Herb Dean,Slam to   On Ground,0,0,10 of 37,20 of 39,27%,51%,11 of 39,40 of 60,5 of 5,0 of 2,100%,0%,0,0,0,0,4:50,1:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 03, 2010","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://ufcstats.com/event-details/140745cbbcb023ac,http://ufcstats.com/fight-details/bb7df9a9c9a69914,False,False,False,Welterweight Bout,Forrest Petz,http://ufcstats.com/fighter-details/e86bc32f5997a8f7,L,Daniel Roberts,http://ufcstats.com/fighter-details/22edaf53ad59a967,W,"5' 9""",170 lbs,"71""","Sep 22, 1975",26-10-0,"5' 10""",170 lbs,"74""","Aug 05, 1980",15-7-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti,Patricia Morse-Jarman 29 - 28. Tony Weeks 28 - 29. Roy Silbert 28 - 29.,0,0,21 of 69,5 of 44,30%,11%,47 of 97,45 of 93,1 of 1,6 of 9,100%,66%,0,2,0,0,0:57,7:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 03, 2010","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://ufcstats.com/event-details/140745cbbcb023ac,http://ufcstats.com/fight-details/6e62908d6639dcdb,False,False,False,Heavyweight Bout,Jon Madsen,http://ufcstats.com/fighter-details/7691a80e6ca3e55b,W,Karlos Vemola,http://ufcstats.com/fighter-details/d23ccf4a6c221284,L,"6' 0""",240 lbs,"72""","Feb 12, 1980",8-2-0,"6' 0""",185 lbs,"75""","Jul 03, 1985",17-5-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,Patricia Morse-Jarman 27 - 30. Sal D'amato 27 - 30. Cecil Peoples 27 - 30.,0,0,37 of 53,16 of 42,69%,38%,118 of 140,21 of 47,3 of 4,0 of 3,75%,0%,0,1,0,0,9:51,0:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"June 19, 2010","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/event-details/9bcf8603ceb25680,http://ufcstats.com/fight-details/8c082a3c69e2d192,False,False,False,Ultimate Fighter 11 Middleweight Tournament Title Bout,Court McGee,http://ufcstats.com/fighter-details/523fa774700d7d3f,W,Kris McCray,http://ufcstats.com/fighter-details/baed16f18348908e,L,"5' 11""",170 lbs,"75""","Dec 12, 1984",23-14-0,"6' 0""",170 lbs,"76""","Sep 24, 1981",8-5-0,Submission,2,3:41,3 Rnd (5-5-5),Steve Mazzagatti,Rear Naked Choke,0,0,22 of 59,19 of 66,37%,28%,47 of 84,49 of 96,5 of 7,0 of 0,71%,,1,0,0,0,5:26,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"June 19, 2010","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/event-details/9bcf8603ceb25680,http://ufcstats.com/fight-details/13fa791f0772250c,True,False,False,Light Heavyweight Bout,Keith Jardine,http://ufcstats.com/fighter-details/b9d0fd83bb8a147a,L,Matt Hamill,http://ufcstats.com/fighter-details/98b80a717b9bda17,W,"6' 2""",185 lbs,"76""","Oct 31, 1975",17-11-2,"6' 1""",205 lbs,"76""","Oct 05, 1976",12-8-0,Decision - Majority,3,5:00,3 Rnd (5-5-5),Herb Dean,Point Deducted: Eye Poke by Jardine Adalaide Byrd 27 - 29. Patricia Morse-Jarman 27 - 29. Tony Weeks 28 - 28.,0,0,65 of 227,77 of 199,28%,38%,66 of 228,90 of 214,0 of 0,2 of 9,,22%,0,0,0,0,0:00,1:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"June 19, 2010","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/event-details/9bcf8603ceb25680,http://ufcstats.com/fight-details/a754766050409638,False,False,True,Middleweight Bout,Chris Leben,http://ufcstats.com/fighter-details/d43a048a880efdff,W,Aaron Simpson,http://ufcstats.com/fighter-details/d5f820c11a121050,L,"5' 11""",185 lbs,"73""","Jul 21, 1980",22-11-0,"6' 0""",170 lbs,"73""","Jul 20, 1974",12-5-0,KO/TKO,2,4:17,3 Rnd (5-5-5),Josh Rosenthal,Punches to Head In Clinch,0,0,42 of 92,43 of 78,45%,55%,66 of 118,56 of 94,0 of 0,2 of 10,,20%,0,1,0,0,0:45,3:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"June 19, 2010","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/event-details/9bcf8603ceb25680,http://ufcstats.com/fight-details/9b38456520395242,False,False,False,Lightweight Bout,Spencer Fisher,http://ufcstats.com/fighter-details/f34312c2ccfa0e00,L,Dennis Siver,http://ufcstats.com/fighter-details/5f87a5c00b3d17ed,W,"5' 7""",155 lbs,"68""","May 09, 1976",24-9-0,"5' 6""",145 lbs,"70""","Jan 13, 1979",23-11-0 (1 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kim Winslow,Adalaide Byrd 27 - 30. Patricia Morse-Jarman 28 - 29. Jeff Collins 28 - 29.,0,0,52 of 142,77 of 256,36%,30%,52 of 142,77 of 256,0 of 0,0 of 0,,,0,0,0,0,0:00,0:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"June 19, 2010","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/event-details/9bcf8603ceb25680,http://ufcstats.com/fight-details/256c9a39386f94a9,False,False,False,Middleweight Bout,Jamie Yager,http://ufcstats.com/fighter-details/85248da6e9e2f7e7,L,Rich Attonito,http://ufcstats.com/fighter-details/210935fd21670f6d,W,"6' 1""",185 lbs,,"Nov 29, 1983",8-4-0,"5' 10""",170 lbs,"72""","Jun 16, 1977",10-5-0,KO/TKO,2,4:25,3 Rnd (5-5-5),Steve Mazzagatti,Punches to Head From Back Control,0,0,29 of 74,24 of 65,39%,36%,31 of 76,38 of 79,0 of 1,1 of 3,0%,33%,0,0,0,0,0:00,1:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"June 19, 2010","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/event-details/9bcf8603ceb25680,http://ufcstats.com/fight-details/76ca3d1cefd6945a,False,False,False,Lightweight Bout,John Gunderson,http://ufcstats.com/fighter-details/a0c139b34f11421a,W,Mark Holst,http://ufcstats.com/fighter-details/c11f50e9c1513ce9,L,"5' 9""",155 lbs,"69""","Jan 05, 1979",35-16-2,"6' 0""",155 lbs,,"Aug 14, 1985",12-6-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Josh Rosenthal,Adalaide Byrd 27 - 30. Jeff Collins 27 - 30. Lester Griffin 27 - 30.,0,0,31 of 59,2 of 16,52%,12%,83 of 117,5 of 19,4 of 8,1 of 1,50%,100%,0,3,0,0,12:29,0:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"June 19, 2010","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/event-details/9bcf8603ceb25680,http://ufcstats.com/fight-details/3eb829eb77256ac0,False,False,False,Middleweight Bout,Brad Tavares,http://ufcstats.com/fighter-details/0c6d9ea8306c029e,W,Seth Baczynski,http://ufcstats.com/fighter-details/fd5b6598a3b70c0a,L,"6' 1""",185 lbs,"74""","Dec 21, 1987",21-12-0,"6' 3""",170 lbs,"75""","Oct 26, 1981",20-14-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Patricia Morse-Jarman 28 - 29. Junichiro Kamijo 28 - 29. Tony Weeks 28 - 29.,0,0,18 of 34,22 of 44,52%,50%,54 of 74,46 of 71,3 of 6,0 of 2,50%,0%,0,3,1,0,11:33,1:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"June 19, 2010","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/event-details/9bcf8603ceb25680,http://ufcstats.com/fight-details/3657196c2f624138,False,False,False,Middleweight Bout,Josh Bryant,http://ufcstats.com/fighter-details/01f022fa494188e2,L,Kyle Noke,http://ufcstats.com/fighter-details/7339d340aa2889cb,W,"5' 10""",185 lbs,,"Apr 23, 1980",15-4-0,"6' 1""",170 lbs,"76""","Mar 18, 1980",22-10-1,KO/TKO,2,3:12,3 Rnd (5-5-5),Kim Winslow,Punches to Head On Ground,0,1,9 of 45,50 of 88,20%,56%,9 of 45,50 of 88,0 of 2,0 of 0,0%,,0,0,0,0,0:00,0:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"June 19, 2010","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/event-details/9bcf8603ceb25680,http://ufcstats.com/fight-details/c3e49cc87bd262c8,False,False,False,Middleweight Bout,Chris Camozzi,http://ufcstats.com/fighter-details/6c2030e0a143a94b,W,James Hammortree,http://ufcstats.com/fighter-details/1f77fce698e80488,L,"6' 2""",185 lbs,"75""","Nov 20, 1986",24-13-0,"6' 3""",185 lbs,,"Nov 29, 1983",6-3-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Josh Rosenthal,Patricia Morse-Jarman 28 - 29. Tony Weeks 27 - 30. Lester Griffin 27 - 30.,0,0,62 of 111,29 of 95,55%,30%,71 of 123,40 of 107,0 of 5,2 of 4,0%,50%,0,1,0,0,3:44,2:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"June 19, 2010","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://ufcstats.com/event-details/9bcf8603ceb25680,http://ufcstats.com/fight-details/a9da6a31229b136c,False,False,False,Heavyweight Bout,James McSweeney,http://ufcstats.com/fighter-details/cac08b8685387ca5,L,Travis Browne,http://ufcstats.com/fighter-details/3236bf606fe9fa5b,W,"6' 4""",230 lbs,"77""","Oct 24, 1980",15-15-0,"6' 6""",255 lbs,"79""","Jul 17, 1982",18-7-1,KO/TKO,1,4:32,3 Rnd (5-5-5),Kim Winslow,Punches to Head From Mount,0,1,6 of 11,19 of 44,54%,43%,7 of 12,28 of 55,0 of 0,0 of 0,,,0,1,0,0,0:00,2:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
